plantId,readingTimestamp,pasteurizationTempF,htstHoldTimeSeconds,rawMilkSomaticCellCount,processedMilkSpc,coliformCount,pH,coolerTempF,phosphataseTest,operatorId,batchId
WI-GRADE-A-0042,2025-09-15T06:12:00,162.3,16.1,420000,12000,3,6.72,38.5,NEGATIVE,OP-WI-101,WI-0042-20250915-A
WI-GRADE-A-0042,2025-09-16T06:08:00,161.8,15.8,380000,11500,2,6.68,39.1,NEGATIVE,OP-WI-101,WI-0042-20250916-A
WI-GRADE-A-0042,2025-09-18T06:15:00,163.1,16.4,350000,9800,1,6.70,37.8,NEGATIVE,OP-WI-102,WI-0042-20250918-A
WI-GRADE-A-0042,2025-09-20T06:22:00,161.1,15.2,710000,18500,8,6.65,44.2,NEGATIVE,OP-WI-101,WI-0042-20250920-A
WI-GRADE-A-0042,2025-09-22T06:10:00,161.0,15.1,740000,19800,9,6.71,44.8,NEGATIVE,OP-WI-102,WI-0042-20250922-A
WI-GRADE-A-0042,2025-09-24T06:30:00,159.4,14.2,520000,14200,5,6.69,42.0,POSITIVE,OP-WI-101,WI-0042-20250924-A
WI-GRADE-A-0042,2025-09-26T06:18:00,162.7,16.0,290000,8400,2,6.73,36.9,NEGATIVE,OP-WI-103,WI-0042-20250926-A
WI-GRADE-A-0042,2025-09-28T06:05:00,163.5,16.8,310000,10200,3,6.67,38.0,NEGATIVE,OP-WI-101,WI-0042-20250928-A
WI-GRADE-A-0042,2025-10-01T06:20:00,161.3,15.4,700000,19500,10,6.70,44.5,NEGATIVE,OP-WI-102,WI-0042-20251001-A
WI-GRADE-A-0042,2025-10-03T06:12:00,162.0,15.9,450000,13100,4,6.72,40.2,NEGATIVE,OP-WI-101,WI-0042-20251003-A
WI-GRADE-A-0042,2025-10-06T06:08:00,162.5,16.2,280000,7600,1,6.74,37.5,NEGATIVE,OP-WI-103,WI-0042-20251006-A
WI-GRADE-A-0042,2025-10-08T06:25:00,161.2,15.3,820000,24500,14,6.63,47.8,NEGATIVE,OP-WI-101,WI-0042-20251008-A
WI-GRADE-A-0042,2025-10-10T06:14:00,163.0,16.5,330000,9500,2,6.71,38.8,NEGATIVE,OP-WI-102,WI-0042-20251010-A
WI-GRADE-A-0042,2025-10-13T06:09:00,161.4,15.5,480000,14800,6,6.68,41.0,NEGATIVE,OP-WI-101,WI-0042-20251013-A
WI-GRADE-A-0042,2025-10-15T06:18:00,162.8,16.3,360000,10800,3,6.70,39.5,NEGATIVE,OP-WI-103,WI-0042-20251015-A
CA-GRADE-A-0118,2025-09-15T07:30:00,162.1,15.7,390000,11200,4,6.69,39.8,NEGATIVE,OP-CA-201,CA-0118-20250915-A
CA-GRADE-A-0118,2025-09-17T07:22:00,163.4,16.6,270000,8100,2,6.73,37.2,NEGATIVE,OP-CA-201,CA-0118-20250917-A
CA-GRADE-A-0118,2025-09-19T07:35:00,161.5,15.6,720000,19200,9,6.66,44.0,NEGATIVE,OP-CA-202,CA-0118-20250919-A
CA-GRADE-A-0118,2025-09-21T07:28:00,161.0,15.0,745000,19900,10,6.70,44.9,NEGATIVE,OP-CA-201,CA-0118-20250921-A
CA-GRADE-A-0118,2025-09-23T07:40:00,162.6,16.1,310000,9400,3,6.72,38.3,NEGATIVE,OP-CA-203,CA-0118-20250923-A
CA-GRADE-A-0118,2025-09-25T07:15:00,159.4,15.5,550000,15200,6,6.68,42.5,NEGATIVE,OP-CA-201,CA-0118-20250925-A
CA-GRADE-A-0118,2025-09-27T07:32:00,162.9,16.4,340000,10500,2,6.71,39.0,NEGATIVE,OP-CA-202,CA-0118-20250927-A
CA-GRADE-A-0118,2025-09-30T07:20:00,163.2,16.7,260000,7800,1,6.74,36.5,NEGATIVE,OP-CA-201,CA-0118-20250930-A
CA-GRADE-A-0118,2025-10-02T07:38:00,161.3,15.3,680000,18800,8,6.67,43.8,NEGATIVE,OP-CA-203,CA-0118-20251002-A
CA-GRADE-A-0118,2025-10-04T07:25:00,162.4,16.0,410000,12400,4,6.70,40.5,NEGATIVE,OP-CA-201,CA-0118-20251004-A
CA-GRADE-A-0118,2025-10-07T07:30:00,161.8,15.8,500000,14000,5,6.69,41.2,NEGATIVE,OP-CA-202,CA-0118-20251007-A
CA-GRADE-A-0118,2025-10-09T07:18:00,162.0,15.9,820000,13500,4,6.64,40.0,NEGATIVE,OP-CA-201,CA-0118-20251009-A
CA-GRADE-A-0118,2025-10-11T07:42:00,163.6,16.9,290000,8900,2,6.75,37.0,NEGATIVE,OP-CA-203,CA-0118-20251011-A
CA-GRADE-A-0118,2025-10-13T07:28:00,161.1,15.2,460000,24500,12,6.66,47.8,POSITIVE,OP-CA-201,CA-0118-20251013-A
CA-GRADE-A-0118,2025-10-15T07:35:00,162.3,16.2,370000,10100,3,6.71,39.3,NEGATIVE,OP-CA-202,CA-0118-20251015-A
TX-GRADE-A-0201,2025-09-15T05:45:00,162.5,16.3,350000,9200,2,6.71,38.0,NEGATIVE,OP-TX-301,TX-0201-20250915-A
TX-GRADE-A-0201,2025-09-17T05:50:00,163.0,16.5,300000,8500,1,6.73,37.4,NEGATIVE,OP-TX-301,TX-0201-20250917-A
TX-GRADE-A-0201,2025-09-19T05:38:00,161.2,15.4,730000,19600,9,6.67,44.3,NEGATIVE,OP-TX-302,TX-0201-20250919-A
TX-GRADE-A-0201,2025-09-21T05:55:00,161.0,15.1,748000,19950,10,6.69,45.0,NEGATIVE,OP-TX-301,TX-0201-20250921-A
TX-GRADE-A-0201,2025-09-23T05:42:00,162.8,16.1,280000,7900,2,6.72,37.8,NEGATIVE,OP-TX-303,TX-0201-20250923-A
TX-GRADE-A-0201,2025-09-25T05:48:00,163.3,16.7,320000,9800,3,6.74,38.5,NEGATIVE,OP-TX-301,TX-0201-20250925-A
TX-GRADE-A-0201,2025-09-28T05:40:00,159.4,14.2,620000,16500,7,6.65,43.0,NEGATIVE,OP-TX-302,TX-0201-20250928-A
TX-GRADE-A-0201,2025-10-01T05:52:00,162.2,15.8,440000,12800,4,6.70,40.8,NEGATIVE,OP-TX-301,TX-0201-20251001-A
TX-GRADE-A-0201,2025-10-03T05:35:00,163.1,16.4,260000,7200,1,6.75,36.8,NEGATIVE,OP-TX-303,TX-0201-20251003-A
TX-GRADE-A-0201,2025-10-05T05:58:00,161.4,15.5,510000,14500,5,6.68,41.5,NEGATIVE,OP-TX-301,TX-0201-20251005-A
TX-GRADE-A-0201,2025-10-08T05:44:00,162.6,16.2,380000,11000,3,6.71,39.2,NEGATIVE,OP-TX-302,TX-0201-20251008-A
TX-GRADE-A-0201,2025-10-10T05:50:00,161.5,15.6,690000,18200,8,6.66,43.5,NEGATIVE,OP-TX-301,TX-0201-20251010-A
TX-GRADE-A-0201,2025-10-12T05:36:00,162.0,15.9,820000,24500,14,6.62,47.8,POSITIVE,OP-TX-303,TX-0201-20251012-A
TX-GRADE-A-0201,2025-10-14T05:48:00,163.4,16.8,340000,9600,2,6.73,37.6,NEGATIVE,OP-TX-301,TX-0201-20251014-A
TX-GRADE-A-0201,2025-10-15T05:42:00,162.7,16.0,410000,12200,4,6.70,40.0,NEGATIVE,OP-TX-302,TX-0201-20251015-A
